step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
38,CASH_OUT,59191.47,C1970284944,21356.0,0.0,C390271586,525747.56,584939.03,0,0
38,TRANSFER,98862.23,C1683642176,0.0,0.0,C978751061,2682399.65,2781261.88,0,0
38,CASH_IN,104238.36,C1504060410,41122.0,145360.36,C181587238,583832.49,479594.13,0,0
38,CASH_OUT,124174.02,C1869256646,20494.0,0.0,C1040639193,0.0,124174.02,0,0
38,CASH_OUT,180530.93,C22405182,22297.0,0.0,C23663274,0.0,180530.93,0,0
38,CASH_OUT,230990.44,C482687046,0.0,0.0,C1843103642,1532626.25,1945749.16,0,0
38,CASH_OUT,281738.13,C583840447,0.0,0.0,C1435763389,4976668.36,5258406.49,0,0
38,CASH_IN,457683.4,C1677945005,24791.0,482474.4,C1923710615,0.0,0.0,0,0
38,CASH_OUT,500213.51,C1716283554,229725.0,0.0,C1376144743,437034.65,937248.15,0,0
39,PAYMENT,280.99,C1987455546,5072.0,4791.01,M1280172524,0.0,0.0,0,0
39,PAYMENT,1555.53,C220455249,0.0,0.0,M1106104274,0.0,0.0,0,0
39,CASH_OUT,2730.91,C1487535896,42733.0,40002.09,C770001516,1806922.67,1809653.57,0,0
39,CASH_IN,6044.96,C1814015445,11504.0,17548.96,C560220830,59875.0,0.0,0,0
39,PAYMENT,6136.09,C1584966889,219972.52,213836.44,M603628538,0.0,0.0,0,0
39,CASH_IN,46702.66,C1196708951,1403541.1,1450243.76,C691837768,3249011.68,3202309.03,0,0
39,CASH_IN,60087.12,C1915627820,20024808.65,20084895.77,C706869996,173858.67,113771.54,0,0
39,CASH_IN,172790.21,C1837991531,34231.0,207021.21,C839655229,0.0,0.0,0,0
39,CASH_IN,193444.52,C1026198892,22387.0,215831.52,C1427098111,0.0,0.0,0,0
39,CASH_OUT,292596.46,C650470487,0.0,0.0,C323984287,5210715.48,5684988.34,0,0
39,TRANSFER,440214.35,C190245083,0.0,0.0,C605380223,969995.6,1410209.95,0,0
39,CASH_OUT,629431.23,C1468764171,214049.0,0.0,C1143566273,1163.54,630594.77,0,0
40,PAYMENT,5446.95,C1889122726,6328.0,881.05,M664910602,0.0,0.0,0,0
40,PAYMENT,13927.5,C346407275,0.0,0.0,M946970591,0.0,0.0,0,0
40,CASH_OUT,20989.03,C1768261655,26750.0,5760.97,C13963544,371155.38,331112.49,0,0
40,PAYMENT,36834.37,C1487571557,49404.01,12569.64,M1701348964,0.0,0.0,0,0
40,CASH_OUT,58143.88,C31933511,141514.0,83370.12,C1204141754,0.0,58143.88,0,0
40,CASH_OUT,205411.83,C497072993,0.0,0.0,C2053630851,276021.3,481433.12,0,0
40,CASH_OUT,265150.45,C1334487587,101737.0,0.0,C1048459319,824133.09,1089283.54,0,0
40,CASH_OUT,269014.75,C327308103,31704.0,0.0,C1514338793,9592695.36,9861710.1,0,0
40,CASH_IN,273928.87,C1822864932,9339847.14,9613776.01,C1668385603,530045.7,765750.93,0,0
40,CASH_IN,302835.76,C636351770,3985100.57,4287936.33,C1006463840,2054003.75,1450401.62,0,0
40,CASH_IN,315332.63,C431432211,18976936.18,19292268.81,C988710621,471967.29,156634.66,0,0
40,TRANSFER,354369.64,C1788765730,204842.0,0.0,C1172367117,0.0,354369.64,0,0
40,CASH_IN,432696.65,C804359224,2780094.84,3212791.5,C436936055,1345908.89,913212.24,0,0
40,TRANSFER,552498.83,C1733125382,180320.26,0.0,C1141364390,1361005.96,1913504.79,0,0
41,DEBIT,819.35,C1148180455,274494.0,273674.65,C1736487027,923509.57,924328.92,0,0
41,PAYMENT,6181.62,C1048769357,0.0,0.0,M1849526991,0.0,0.0,0,0
41,PAYMENT,12086.78,C1539131908,111999.23,99912.45,M453917509,0.0,0.0,0,0
41,PAYMENT,15897.57,C1451191301,38430.0,22532.43,M1344689686,0.0,0.0,0,0
41,PAYMENT,24108.76,C1689918223,68951.0,44842.24,M496678947,0.0,0.0,0,0
41,CASH_IN,32181.03,C104103342,7806186.67,7838367.7,C477730899,205879.59,173698.56,0,0
41,CASH_OUT,42064.54,C1123478197,5549.0,0.0,C1442233061,356640.15,398704.69,0,0
41,CASH_IN,75852.18,C1789236014,24838.0,100690.18,C117642285,130319.55,54467.38,0,0
41,CASH_OUT,155399.19,C2034590497,28563.0,0.0,C505214781,0.0,155399.19,0,0
41,CASH_IN,272985.77,C538210721,6736140.43,7009126.19,C1500215214,1019687.45,530687.06,0,0
41,CASH_IN,284037.48,C1290249623,0.0,284037.48,C2132845536,1271549.04,1521212.07,0,0
41,CASH_OUT,335283.58,C689198534,324040.01,0.0,C205218739,338826.31,674109.88,0,0
41,CASH_OUT,364012.39,C1433054379,0.0,0.0,C494891258,860098.86,2646714.17,0,0
41,TRANSFER,523111.11,C1112254209,0.0,0.0,C1776207726,1583965.36,2107076.47,0,0
41,TRANSFER,1028852.71,C1719409828,20246.0,0.0,C1121929205,1041815.86,2070668.57,0,0
42,PAYMENT,885.14,C822865010,553896.29,553011.15,M125131831,0.0,0.0,0,0
42,CASH_IN,939.85,C1382922593,349969.0,350908.85,C583197603,8906.82,7966.97,0,0
42,PAYMENT,3644.89,C1803425254,0.0,0.0,M2003024780,0.0,0.0,0,0
42,PAYMENT,8814.44,C1749487188,145535.5,136721.06,M1095770826,0.0,0.0,0,0
42,CASH_OUT,9606.36,C12227783,0.0,0.0,C1869826560,1799759.8,2043413.92,0,0
42,PAYMENT,13107.31,C150545118,975148.77,962041.46,M99326213,0.0,0.0,0,0
42,CASH_OUT,50416.65,C956748876,21462.0,0.0,C51506443,5897291.01,5790836.87,0,0
42,CASH_OUT,68167.55,C657965969,13317.0,0.0,C1286589876,883526.74,951694.28,0,0
42,CASH_OUT,70820.87,C1341485228,70231.0,0.0,C2080838791,2107654.69,2326943.35,0,0
42,CASH_IN,88384.64,C1910821823,7157570.4,7245955.05,C411949375,2156659.89,2068275.25,0,0
42,CASH_OUT,104315.66,C894245162,0.0,0.0,C1031278689,241351.84,345667.49,0,0
42,CASH_OUT,189502.96,C104607603,0.0,0.0,C580564614,531930.73,721433.69,0,0
42,CASH_IN,191802.26,C1811450131,1915.39,193717.65,C1618215235,76669.05,0.0,0,0
42,CASH_OUT,298363.96,C1934354719,235057.0,0.0,C734517891,89347.16,421997.89,0,0
42,TRANSFER,332084.9,C112706591,0.0,0.0,C1602572569,1782255.57,2114340.47,0,0
42,CASH_IN,372064.62,C1521594837,92033.0,464097.62,C350073748,1969795.52,1597730.91,0,0
43,PAYMENT,3821.64,C551550619,153114.07,149292.42,M1374221238,0.0,0.0,0,0
43,CASH_IN,7315.19,C2108110314,117907.0,125222.19,C1842555974,0.0,11887.62,0,0
43,PAYMENT,9306.76,C1274276311,0.0,0.0,M1197593357,0.0,0.0,0,0
43,PAYMENT,12675.99,C2079444990,207049.31,194373.32,M399997028,0.0,0.0,0,0
43,PAYMENT,13460.49,C1612729972,21592.0,8131.51,M1051252256,0.0,0.0,0,0
43,CASH_OUT,57664.69,C253132530,196.0,0.0,C784542808,223719.88,281384.57,0,0
43,CASH_IN,72504.25,C1356847571,4257140.41,4329644.66,C1958832732,2293041.45,2220537.2,0,0
43,CASH_IN,93606.48,C1505686783,105111.0,198717.48,C115653199,368059.29,274452.8,0,0
43,CASH_OUT,94576.46,C11622838,18904.0,0.0,C1390083098,0.0,94576.46,0,0
43,CASH_IN,99839.62,C265762024,6331577.58,6431417.2,C794573819,2005152.7,1905313.07,0,0
43,CASH_OUT,184955.41,C1388874845,0.0,0.0,C98688557,236000.0,420955.42,0,0
43,CASH_IN,225059.02,C1623001282,33585.0,258644.02,C90810322,4333189.33,4108130.31,0,0
43,CASH_OUT,277591.09,C1282060272,0.0,0.0,C1740028154,6579586.3,6857177.39,0,0
43,CASH_IN,315607.41,C1726596929,70138.0,385745.41,C74454516,0.0,0.0,0,0
44,PAYMENT,9431.44,C916514202,0.0,0.0,M848539483,0.0,0.0,0,0
44,CASH_OUT,82206.73,C322646777,398671.93,316465.2,C790798176,2887274.84,2969481.57,0,0
44,CASH_IN,112437.32,C1884327450,7355184.76,7467622.08,C1474181376,671804.52,559367.2,0,0
44,CASH_IN,142245.24,C1912503873,2678.0,144923.24,C664324421,1334327.93,1192082.69,0,0
44,CASH_IN,193373.46,C2091031532,3309268.12,3502641.58,C1792862690,330831.55,137458.09,0,0
44,CASH_OUT,203150.54,C348542549,0.0,0.0,C1258692422,679605.18,882755.73,0,0
44,CASH_OUT,231064.58,C1789853767,497389.0,266324.42,C562643201,319741.43,550806.01,0,0
44,CASH_OUT,253460.96,C937405312,53981.0,0.0,C1455846898,260083.33,116573.34,0,0
45,PAYMENT,5974.73,C985871763,0.0,0.0,M1902503098,0.0,0.0,0,0
45,PAYMENT,6473.04,C502803758,41299.72,34826.68,M2030721506,0.0,0.0,0,0
45,PAYMENT,11548.05,C1847727624,0.0,0.0,M1864416833,0.0,0.0,0,0
45,CASH_OUT,53948.17,C2020484331,5512.0,0.0,C1147694436,178052.68,232000.85,0,0
45,CASH_OUT,84209.9,C80871212,43793.75,0.0,C1685866985,864758.42,948968.32,0,0
45,CASH_OUT,98435.91,C741504407,0.0,0.0,C1789674494,219505.19,317941.1,0,0
45,CASH_IN,132823.81,C621024017,9132442.11,9265265.92,C55938931,2725669.69,2592845.88,0,0
46,CASH_IN,94490.18,C486296095,2626441.73,2720931.91,C1817241012,110169.92,15679.74,0,0
46,CASH_OUT,169101.52,C1850422750,0.0,0.0,C868897431,2854882.14,3023983.66,0,0
47,CASH_OUT,238805.3,C1840368517,0.0,0.0,C1965847730,263026.76,501832.06,0,0
48,PAYMENT,9554.61,C1363564844,0.0,0.0,M554123216,0.0,0.0,0,0
48,TRANSFER,2078560.34,C726327731,0.0,0.0,C1313582591,11682730.95,13761291.29,0,0
93,PAYMENT,6343.02,C1285589221,1054.0,0.0,M112751194,0.0,0.0,0,0
93,CASH_IN,64176.57,C1441448966,5638159.04,5702335.61,C465840546,1757821.93,1693645.36,0,0
94,PAYMENT,3907.77,C1576047062,203590.0,199682.23,M1078366565,0.0,0.0,0,0
94,PAYMENT,6138.71,C523001375,521.0,0.0,M324600852,0.0,0.0,0,0
94,PAYMENT,16277.14,C1134156005,3161.0,0.0,M1245062351,0.0,0.0,0,0
94,TRANSFER,38479.06,C1882504523,20710.0,0.0,C158963723,0.0,38479.06,0,0
94,CASH_IN,535114.54,C1675574781,1671105.15,2206219.69,C690894711,1700072.23,1164957.69,0,0
95,PAYMENT,5288.94,C100748696,420603.0,415314.06,M1837631995,0.0,0.0,0,0
95,PAYMENT,6389.23,C151380810,11650.0,5260.77,M671073333,0.0,0.0,0,0
95,PAYMENT,23709.5,C1582490434,38254.0,14544.5,M1078050780,0.0,0.0,0,0
95,TRANSFER,56745.14,C872526349,56745.14,0.0,C1824885183,0.0,0.0,1,0
95,TRANSFER,167194.53,C1447803492,0.0,0.0,C710681023,826110.58,993305.11,0,0
95,CASH_IN,173502.39,C854296761,2928253.33,3101755.72,C743509791,1265205.02,1091702.63,0,0
96,CASH_IN,76455.68,C8532366,5209018.01,5285473.69,C912290293,4182421.68,4105965.99,0,0
119,CASH_OUT,148070.97,C1672177335,2002.0,0.0,C2121831742,2515489.7,2663560.67,0,0
119,CASH_OUT,383005.31,C668880869,0.0,0.0,C1470979799,563457.39,946462.7,0,0
120,PAYMENT,4444.65,C6417076,515.0,0.0,M1265327793,0.0,0.0,0,0
120,PAYMENT,14542.16,C182885762,27084.0,12541.84,M595708342,0.0,0.0,0,0
120,CASH_OUT,232955.25,C1280884734,0.0,0.0,C663671678,2433389.75,2666345.0,0,0
120,CASH_OUT,544890.56,C1805538854,0.0,0.0,C583331228,2053719.23,2598609.79,0,0
121,PAYMENT,5521.12,C701154420,51674.0,46152.88,M1435299851,0.0,0.0,0,0
121,PAYMENT,16873.01,C703187021,44452.4,27579.4,M794726081,0.0,0.0,0,0
129,PAYMENT,2139.84,C582377956,0.0,0.0,M1505994595,0.0,0.0,0,0
129,PAYMENT,7365.0,C161440442,0.0,0.0,M83734819,0.0,0.0,0,0
129,CASH_IN,38012.31,C129806771,5475824.04,5513836.35,C415117148,323166.19,285153.88,0,0
129,CASH_OUT,104153.85,C1126139628,137736.0,33582.15,C1415899944,0.0,104153.85,0,0
129,CASH_IN,120413.58,C1792489999,729736.0,850149.58,C986174352,210929.15,90515.58,0,0
129,CASH_OUT,122967.11,C1733207981,0.0,0.0,C988279892,315922.83,438889.94,0,0
129,CASH_IN,138507.0,C759624030,5523.0,144030.0,C565550254,786575.37,648068.37,0,0
129,CASH_IN,293525.71,C2052907769,37216.02,330741.73,C1014075663,1049985.56,756459.85,0,0
129,CASH_OUT,489749.48,C2077637967,0.0,0.0,C2091799381,1369401.31,2995600.33,0,0
130,PAYMENT,12160.36,C222614294,29705.0,17544.64,M1421959804,0.0,0.0,0,0
130,CASH_IN,27583.85,C8415414,2732340.66,2759924.51,C495422431,174523.19,146939.35,0,0
130,TRANSFER,49028.96,C1672583834,0.0,0.0,C79282252,459789.92,508818.88,0,0
130,PAYMENT,50647.07,C1169820306,12869.0,0.0,M1196147081,0.0,0.0,0,0
130,CASH_OUT,52720.88,C1258233848,11314.0,0.0,C1981345204,377288.19,430009.07,0,0
130,CASH_OUT,58233.05,C1141482204,0.0,0.0,C116250334,5150387.7,5208620.75,0,0
130,CASH_OUT,93187.15,C1489860972,0.0,0.0,C266171809,912509.92,1005697.07,0,0
130,CASH_IN,193327.4,C1825029150,8163932.05,8357259.46,C884175856,198540.64,5213.23,0,0
130,CASH_OUT,251510.3,C1423407775,31041.0,0.0,C904084530,0.0,251510.3,0,0
130,TRANSFER,321712.19,C1390462767,0.0,0.0,C874144172,4789031.02,5110743.21,0,0
130,TRANSFER,443085.5,C690668049,0.0,0.0,C461640598,15225686.78,15668772.28,0,0
131,PAYMENT,853.36,C1116091809,1062.0,208.64,M1134990203,0.0,0.0,0,0
131,PAYMENT,1167.97,C1503078756,2841.0,1673.03,M463125923,0.0,0.0,0,0
131,PAYMENT,1906.3,C636486158,14449.0,12542.7,M1532052990,0.0,0.0,0,0
131,PAYMENT,7605.75,C899243796,0.0,0.0,M1407929953,0.0,0.0,0,0
131,DEBIT,11131.58,C289085866,50349.0,39217.42,C963929994,83051.44,94183.02,0,0
131,PAYMENT,13431.98,C1577369912,250283.89,236851.91,M2124091994,0.0,0.0,0,0
131,CASH_OUT,20304.22,C1930596174,31432.0,11127.78,C1930946430,12100.36,32404.59,0,0
131,PAYMENT,24904.19,C244481215,0.0,0.0,M505831181,0.0,0.0,0,0
131,CASH_OUT,42496.58,C2106526204,0.0,0.0,C880711835,538845.72,581342.3,0,0
131,CASH_OUT,75791.98,C297632291,13812.0,0.0,C1405679624,0.0,75791.98,0,0
131,CASH_IN,91133.64,C900992394,1381.0,92514.64,C1214678864,0.0,0.0,0,0
131,CASH_OUT,324731.73,C301142793,23151.0,0.0,C681107717,0.0,324731.73,0,0
132,PAYMENT,5017.91,C445439516,366160.39,361142.48,M1286376155,0.0,0.0,0,0
132,PAYMENT,9170.8,C964787193,398704.0,389533.2,M1293412949,0.0,0.0,0,0
132,PAYMENT,10417.1,C855475561,26435.0,16017.9,M226976256,0.0,0.0,0,0
132,PAYMENT,11607.71,C1416585408,184332.0,172724.29,M1099744226,0.0,0.0,0,0
132,PAYMENT,11941.12,C255349867,0.0,0.0,M334426407,0.0,0.0,0,0
132,PAYMENT,14330.33,C429956476,33848.77,19518.44,M1398643952,0.0,0.0,0,0
132,PAYMENT,15816.65,C539021363,0.0,0.0,M838613500,0.0,0.0,0,0
132,PAYMENT,20034.79,C1908281570,0.0,0.0,M1818727899,0.0,0.0,0,0
132,PAYMENT,22173.62,C666227771,0.0,0.0,M151537842,0.0,0.0,0,0
132,PAYMENT,32068.6,C2034265661,524466.65,492398.05,M1984743975,0.0,0.0,0,0
132,CASH_IN,51369.82,C1992219124,16182.0,67551.82,C933391722,0.0,0.0,0,0
132,CASH_IN,100825.11,C1609812656,21227517.77,21328342.88,C299112962,503217.23,402392.12,0,0
132,CASH_OUT,111341.32,C2089891434,367645.87,256304.56,C2030815369,544458.75,655800.07,0,0
132,CASH_OUT,157579.2,C965621889,0.0,0.0,C2072404051,402773.15,560352.35,0,0
132,CASH_IN,232638.59,C346678009,181.0,232819.59,C423248942,0.0,0.0,0,0
132,CASH_OUT,246603.3,C448104747,0.0,0.0,C179175231,3656203.95,4029146.2,0,0
132,CASH_OUT,256613.4,C1146494357,0.0,0.0,C2063275841,3235939.34,3492552.74,0,0
132,CASH_IN,256687.81,C910427131,10106.0,266793.81,C1140337572,0.0,0.0,0,0
132,CASH_OUT,278300.03,C1917553000,1406.0,0.0,C1208018998,1656091.52,2141791.24,0,0
132,CASH_OUT,315231.94,C679060526,50952.0,0.0,C1538882286,0.0,315231.94,0,0
132,CASH_IN,355069.93,C648866651,295679.94,650749.87,C734076060,8818131.23,9794680.92,0,0
132,TRANSFER,370840.95,C1512994222,0.0,0.0,C113547814,986904.7,1357745.64,0,0
132,TRANSFER,1452930.11,C229732473,19978.0,0.0,C1120997510,138201.58,1858192.31,0,0
133,PAYMENT,1880.2,C266724704,0.0,0.0,M1926184475,0.0,0.0,0,0
133,DEBIT,2279.63,C335125658,731.0,0.0,C1794170438,13211.35,15490.97,0,0
133,PAYMENT,3307.8,C1203943192,0.0,0.0,M1117765327,0.0,0.0,0,0
133,PAYMENT,12834.08,C283871823,0.0,0.0,M330810294,0.0,0.0,0,0
133,CASH_OUT,16478.4,C1861803220,0.0,0.0,C1305282224,293501.04,309979.44,0,0
133,PAYMENT,29175.35,C1687143541,40169.0,10993.65,M95427430,0.0,0.0,0,0
133,CASH_OUT,32530.47,C1085346839,0.0,0.0,C521658488,3886698.09,3919228.56,0,0
133,PAYMENT,37098.93,C606557427,0.0,0.0,M1170783380,0.0,0.0,0,0
133,CASH_IN,43782.33,C138039743,2888.0,46670.33,C799345768,104955.29,61172.96,0,0
133,PAYMENT,47847.53,C1709595729,0.0,0.0,M1541792263,0.0,0.0,0,0
133,CASH_IN,56403.43,C1707134322,9206963.6,9263367.04,C1675553530,1477712.19,1421308.76,0,0
133,CASH_OUT,62351.34,C1078209136,75280.0,12928.66,C591953123,517241.0,674805.07,0,0
133,CASH_IN,109425.81,C1268802260,607223.26,716649.06,C831074981,3058230.36,2948804.55,0,0
133,TRANSFER,201324.2,C493108450,0.0,0.0,C244383503,517378.57,992178.65,0,0
133,CASH_OUT,244949.78,C1144666745,1245.0,0.0,C1512906699,317796.3,562746.09,0,0
133,TRANSFER,270213.94,C1380874858,33404.0,0.0,C1710064448,105327.6,549463.69,0,0
133,CASH_IN,281523.0,C2035117508,8181524.19,8463047.2,C663161327,1539609.72,1258086.72,0,0
133,CASH_OUT,287741.9,C1740425869,0.0,0.0,C1633806356,518974.39,806716.29,0,0
133,CASH_OUT,344096.18,C922975528,1634.0,0.0,C805411186,5262760.83,5606857.01,0,0
134,PAYMENT,1494.27,C115498306,0.0,0.0,M938698938,0.0,0.0,0,0
134,PAYMENT,7169.78,C1530837267,0.0,0.0,M1388198132,0.0,0.0,0,0
134,PAYMENT,11700.87,C770304390,0.0,0.0,M544467511,0.0,0.0,0,0
134,CASH_OUT,19389.4,C744147761,9959.0,0.0,C40360640,887052.72,906442.11,0,0
134,PAYMENT,30197.24,C188793324,6017.0,0.0,M1069763190,0.0,0.0,0,0
134,CASH_OUT,33528.21,C623566628,32292.41,0.0,C390190800,1591744.63,1625272.83,0,0
134,CASH_IN,87731.66,C497386254,2659717.33,2747448.98,C273636523,312557.59,224825.93,0,0
134,CASH_OUT,162648.56,C1446204747,647693.79,485045.23,C672400159,0.0,162648.56,0,0
134,CASH_OUT,250658.09,C1014801297,353237.0,102578.91,C1022722588,455000.94,705659.03,0,0
134,CASH_OUT,304702.4,C429017751,0.0,0.0,C1406656948,9645272.15,9949974.54,0,0
134,CASH_OUT,304895.54,C880003033,25780.0,0.0,C481098755,0.0,304895.54,0,0
134,CASH_IN,336234.76,C1968226943,240428.0,576662.76,C897299398,2827696.74,2491461.98,0,0
134,CASH_IN,341710.58,C1020676450,50416.0,392126.58,C225066163,158876.25,0.0,0,0
134,CASH_IN,424266.05,C1539743062,165418.0,589684.05,C1207946845,2189712.4,1765446.35,0,0
134,TRANSFER,442805.78,C1085535145,251099.0,0.0,C1178904520,196947.58,849018.4,0,0
134,CASH_OUT,546652.31,C1802920586,0.0,0.0,C1476610309,6784523.24,7331175.55,0,0
135,PAYMENT,614.35,C1033048575,95217.58,94603.22,M1919260274,0.0,0.0,0,0
135,PAYMENT,9151.07,C1626115342,0.0,0.0,M2057794059,0.0,0.0,0,0
135,CASH_IN,33348.68,C1039714450,8671928.84,8705277.51,C779475713,62361.66,29012.99,0,0
135,CASH_OUT,36226.25,C58058377,413.0,0.0,C1567057766,525290.09,461486.12,0,0
135,CASH_OUT,43221.62,C2043174746,0.0,0.0,C1030003037,358307.99,401529.61,0,0
135,CASH_OUT,57075.61,C660232503,0.0,0.0,C1109709739,191824.29,248899.9,0,0
135,CASH_IN,116940.06,C1210938791,8006023.41,8122963.47,C532834573,4174564.42,4057624.36,0,0
135,CASH_IN,185931.77,C1270564631,5078.0,191009.77,C90149178,2023218.18,1837286.41,0,0
136,PAYMENT,8215.62,C1034173103,118490.28,110274.66,M1840715486,0.0,0.0,0,0
136,PAYMENT,8716.01,C1936716443,0.0,0.0,M1368866681,0.0,0.0,0,0
136,PAYMENT,10046.33,C526200616,122.0,0.0,M473933246,0.0,0.0,0,0
136,PAYMENT,10359.13,C822474904,421043.0,410683.87,M1224695750,0.0,0.0,0,0
136,PAYMENT,19998.58,C347924712,45657.39,25658.81,M550732771,0.0,0.0,0,0
136,CASH_OUT,43575.01,C1639053928,61389.31,17814.29,C1736628933,87611.83,131186.84,0,0
136,CASH_IN,48255.07,C1499351231,115997.0,164252.07,C1917096968,106891.0,0.0,0,0
136,CASH_OUT,97123.54,C32644488,0.0,0.0,C1676492144,2402477.03,2499600.57,0,0
136,CASH_IN,132541.41,C1963979196,2300.0,134841.41,C921393414,0.0,0.0,0,0
136,CASH_OUT,141564.32,C560156783,21134.0,0.0,C893680055,0.0,141564.32,0,0
136,TRANSFER,187317.65,C22250243,0.0,0.0,C629318467,217450.59,268580.78,0,0
136,CASH_OUT,256494.2,C65129899,0.0,0.0,C219076415,370828.82,627323.02,0,0
136,CASH_IN,321239.99,C1057119007,7289434.44,7610674.43,C672082411,1867973.69,1546733.7,0,0
137,PAYMENT,521.37,C203378011,0.0,0.0,M42773300,0.0,0.0,0,0
137,PAYMENT,5415.45,C1355625532,8450.0,3034.55,M1440437055,0.0,0.0,0,0
137,CASH_OUT,13546.09,C799359975,0.0,0.0,C1461666566,114223.18,127769.28,0,0
137,CASH_OUT,59964.24,C794633160,0.0,0.0,C346197494,244603.07,304567.31,0,0
137,CASH_OUT,122768.43,C676486947,0.0,0.0,C1950201868,1471131.62,1593900.05,0,0
137,CASH_OUT,173404.28,C820833997,16728.0,0.0,C64453840,1366828.92,1540233.19,0,0
137,CASH_IN,230630.03,C1873367958,3441454.26,3672084.3,C1637201603,979521.53,748891.49,0,0
137,CASH_IN,317231.35,C1641742167,633190.41,950421.76,C1519216494,5042165.78,4724934.43,0,0
137,CASH_OUT,327907.86,C402521954,30456.0,0.0,C2029859729,0.0,327907.86,0,0
137,TRANSFER,343168.38,C1937000851,0.0,0.0,C471811727,1991775.0,2334943.38,0,0
137,CASH_OUT,368897.02,C2024314200,107044.72,0.0,C530339642,0.0,368897.02,0,0
138,PAYMENT,1015.43,C1965186667,0.0,0.0,M666436118,0.0,0.0,0,0
138,PAYMENT,2593.1,C417314173,0.0,0.0,M1901547711,0.0,0.0,0,0
138,PAYMENT,5123.5,C1483135498,0.0,0.0,M1438165652,0.0,0.0,0,0
138,PAYMENT,11538.71,C973057750,0.0,0.0,M267262276,0.0,0.0,0,0
138,PAYMENT,22279.86,C2076981856,198916.0,176636.14,M992493046,0.0,0.0,0,0
138,PAYMENT,35750.47,C1512267253,0.0,0.0,M586119639,0.0,0.0,0,0
138,CASH_OUT,54840.33,C428576161,0.0,0.0,C1427825258,8002787.55,8057627.88,0,0
138,TRANSFER,105151.11,C1152505602,17995.0,0.0,C1192656668,12150243.09,12153499.36,0,0
138,CASH_OUT,105786.88,C1167278953,0.0,0.0,C1877851136,637338.62,743125.5,0,0
138,CASH_IN,182779.07,C617501177,22583.0,205362.07,C1010385758,19760.65,0.0,0,0
138,CASH_IN,185392.74,C1253483377,173589.0,358981.74,C1238721691,0.0,0.0,0,0
138,CASH_OUT,250567.63,C2075770459,0.0,0.0,C859009954,675552.33,926119.97,0,0
138,CASH_OUT,327600.38,C1658852927,41695.0,0.0,C487259457,2471397.94,2798998.31,0,0
138,CASH_IN,351916.36,C1344953998,8083.0,359999.36,C517862958,43059.3,0.0,0,0
139,PAYMENT,2467.57,C692543363,0.0,0.0,M43689491,0.0,0.0,0,0
139,PAYMENT,7914.46,C76781126,34801.0,26886.54,M896954945,0.0,0.0,0,0
139,PAYMENT,19160.44,C190639174,0.0,0.0,M921565970,0.0,0.0,0,0
139,PAYMENT,19306.48,C1252803238,5433.99,0.0,M574902639,0.0,0.0,0,0
139,PAYMENT,27113.63,C274755504,205063.0,177949.37,M1534844652,0.0,0.0,0,0
139,CASH_OUT,53119.93,C1460811259,0.0,0.0,C1707757185,624345.02,677464.95,0,0
139,CASH_OUT,62538.65,C1717805365,772.0,0.0,C1103644879,30836.48,93375.13,0,0
139,CASH_OUT,141514.6,C1683709011,61433.0,0.0,C460451653,727484.96,868999.56,0,0
139,CASH_OUT,167869.5,C841478345,48165.0,0.0,C855615468,2989173.5,3157043.0,0,0
139,CASH_OUT,169466.67,C1319512434,2533.0,0.0,C1090315543,0.0,169466.67,0,0
139,CASH_OUT,307389.25,C431338385,0.0,0.0,C489237137,617222.86,924612.11,0,0
139,CASH_OUT,506995.12,C1921062144,0.0,0.0,C1556270214,2514221.34,3021216.46,0,0
139,TRANSFER,509883.89,C2041658441,106486.0,0.0,C643201744,765130.77,1275014.66,0,0
139,TRANSFER,1257567.74,C1902632063,0.0,0.0,C723813024,6130082.06,7387649.8,0,0
140,DEBIT,127.63,C1795165613,51984.0,51856.37,C1626831531,3960005.47,3960133.1,0,0
140,PAYMENT,1689.38,C1224435916,124845.0,123155.62,M453864799,0.0,0.0,0,0
140,PAYMENT,1814.81,C2022921252,0.0,0.0,M2016360486,0.0,0.0,0,0
140,PAYMENT,2239.85,C316195289,0.0,0.0,M383468120,0.0,0.0,0,0
140,PAYMENT,5489.61,C1003063797,61430.0,55940.39,M537746866,0.0,0.0,0,0
140,PAYMENT,10291.2,C637402403,208598.41,198307.2,M1382709610,0.0,0.0,0,0
140,PAYMENT,13770.48,C1537381109,20056.0,6285.52,M1327776937,0.0,0.0,0,0
140,CASH_OUT,16191.62,C1345537470,2537.0,0.0,C857266323,126367.01,142558.63,0,0
140,PAYMENT,18753.48,C1628175367,50861.2,32107.72,M1211324899,0.0,0.0,0,0
140,CASH_OUT,57378.66,C822412462,253.0,0.0,C840902527,440760.24,498138.89,0,0
140,CASH_OUT,67961.6,C372032909,24415.0,0.0,C311451428,18005.9,85967.5,0,0
140,CASH_IN,79457.69,C1965459775,42019.0,121476.69,C462228528,0.0,0.0,0,0
140,CASH_OUT,121730.94,C993704638,0.0,0.0,C1432374808,152165.16,273896.1,0,0
140,TRANSFER,128950.28,C195086527,0.0,0.0,C1133520647,2311440.83,2440391.1,0,0
140,CASH_OUT,167695.02,C247783356,0.0,0.0,C801789069,3615591.51,3783286.52,0,0
141,PAYMENT,3844.42,C1562103626,1730.0,0.0,M614363123,0.0,0.0,0,0
